,contract_id,customer_id,customer_parent_company_id,shipping_date,market,contract_type,material_id,incoterms,country,region_id,CRM_client_type,CRM_client_segment,CRM_client_industry,cost_ifso,cost_dir,cost_overhead,cost_commercial,custom_duties,parity_value,units,price_per_unit,revenue
3298,14,14,-1,06.08.2018,domestic,spot,430604,CPT,RU,34,processor,Строительство,Пр-во строительных материалов,30700645.572703004,0,0,19967749.277916,0,332809.20448331,63.33450789636999,318152.82646196,20150052.699807998
3299,14,14,-1,22.08.2018,domestic,spot,430604,CPT,RU,34,processor,Строительство,Пр-во строительных материалов,30700645.572703004,0,0,22496998.399432,0,332809.20448331,63.33450789636999,318152.82646196,20150052.699807998
3300,14,14,-1,23.08.2018,domestic,spot,430604,CPT,RU,34,processor,Строительство,Пр-во строительных материалов,30700645.572703004,0,0,22496998.399432,0,332809.20448331,63.33450789636999,318152.82646196,20150052.699807998
3301,14,14,-1,26.08.2018,domestic,spot,430604,CPT,RU,34,processor,Строительство,Пр-во строительных материалов,30700645.572703004,0,0,19967749.277916,0,332809.20448331,63.33450789636999,318152.82646196,20150052.699807998
3302,16,16,-1,04.08.2018,domestic,spot,430604,CPT,RU,50,processor,Строительство,Пр-во строительных материалов,30623148.746424,0,0,14110541.943415,0,344210.67254172,63.33450789636999,313626.79657079,19863398.823926
3303,18,18,-1,23.08.2018,domestic,spot,430604,CPT,RU,26,processor,Строительство,Пр-во строительных материалов,30495728.958553,0,0,29019796.119893,0,332809.20448331,63.33450789636999,319484.01401573,20234362.808444
3304,18,18,-1,25.08.2018,domestic,spot,430604,CPT,RU,26,processor,Строительство,Пр-во строительных материалов,30495728.958553,0,0,29019796.119893,0,332809.20448331,63.33450789636999,319484.01401573,20234362.808444
3305,108,106,-1,09.08.2018,domestic,spot,430604,CPT,RU,26,processor,Строительство,Пр-во строительных материалов,30628844.441438,0,0,14509898.059947,0,332809.20448331,31.667253948185,320815.16884458,10159335.422231
3306,19,19,-1,20.08.2018,domestic,spot,430604,CPT,RU,27,processor,Строительство,Пр-во строительных материалов,30950119.451558,0,0,28748233.709324,0,334231.08931832,50.265482457437,327471.10449411,16460493.058266
3307,19,19,-1,31.08.2018,domestic,spot,430604,CPT,RU,89,processor,Строительство,Пр-во строительных материалов,30861824.990028,0,0,24911318.636901002,0,347129.87185136,50.265482457437,322811.9655092,16226299.189353
3308,19,19,-1,02.08.2018,domestic,spot,430604,FCA,RU,43,processor,Строительство,Пр-во строительных материалов,30750335.875671998,0,0,0.0,0,345591.27684926,15.833626974093,307503.35875672,4868893.4758344
3309,20,20,-1,16.08.2018,domestic,spot,430604,CPT,RU,35,processor,Строительство,Пр-во строительных материалов,30833764.32808,0,0,20766458.369387,0,335377.80205281,63.33450789636999,319484.01401573,20234362.808444
3310,21,21,-1,06.08.2018,domestic,spot,430604,FCA,RU,59,processor,Строительство,Пр-во строительных материалов,31415926.535897996,0,0,0.0,0,345591.27684926,2.6389378290153997,314159.26535898,829046.76969151
3311,24,24,-1,24.08.2018,domestic,spot,430604,CPT,RU,23,processor,Строительство,Пр-во строительных материалов,30685707.268468,0,0,26357431.43446,0,332809.20448331,63.33450789636999,320815.16884458,20318670.844462
3312,25,25,-1,10.08.2018,domestic,spot,430604,CPT,RU,63,processor,Строительство,Пр-во строительных материалов,30657316.683190998,0,0,12592995.612098,0,345591.27684926,63.33450789636999,312828.07780521,19812812.36396
3313,25,25,-1,24.08.2018,domestic,spot,430604,CPT,RU,63,processor,Строительство,Пр-во строительных материалов,30404732.633842,0,0,10649468.166511,0,345591.27684926,63.33450789636999,312828.07780521,19812812.36396
3314,27,27,-1,05.08.2018,domestic,spot,430604,CPT,RU,66,processor,Строительство,Пр-во строительных материалов,30617823.778043,0,0,7987100.339485001,0,347129.87185136,63.33450789636999,310431.95423339,19661055.056679998
3315,27,27,-1,13.08.2018,domestic,spot,430604,CPT,RU,66,processor,Строительство,Пр-во строительных материалов,30617823.778043,0,0,7987100.339485001,0,347129.87185136,63.33450789636999,310431.95423339,19661055.056679998
3316,27,27,-1,28.08.2018,domestic,spot,430604,CPT,RU,66,processor,Строительство,Пр-во строительных материалов,30617823.778043,0,0,7987100.339485001,0,347129.87185136,63.33450789636999,310431.95423339,19661055.056679998
3317,28,28,-1,08.08.2018,domestic,spot,430604,CPT,RU,23,processor,Строительство,Пр-во строительных материалов,30507579.276676,0,0,6722477.3495237,0,332809.20448331,15.833626974093,320815.17196124,5079667.7604637
3318,28,28,-1,24.08.2018,domestic,spot,430604,CPT,RU,23,processor,Строительство,Пр-во строительных материалов,30685707.580134004,0,0,6589358.644013099,0,332809.20448331,15.833626974093,320815.17196124,5079667.7604637
3319,30,30,-1,19.08.2018,domestic,spot,430604,FCA,RU,55,processor,Строительство,Пр-во строительных материалов,30750336.320909,0,0,0.0,0,336043.78827945,18.472564803108,307503.36320909,5680375.8040535
3320,31,31,-1,03.08.2018,domestic,spot,430604,FCA,RU,91,processor,Строительство,Пр-во строительных материалов,30750336.187338002,0,0,0.0,0,332809.20448331,63.33450789636999,307503.36187338,19475574.10073
3321,31,31,-1,07.08.2018,domestic,spot,430604,FCA,RU,91,processor,Строительство,Пр-во строительных материалов,30750336.187338002,0,0,0.0,0,332809.20448331,63.33450789636999,307503.36187338,19475574.10073
3322,31,31,-1,28.08.2018,domestic,spot,430604,FCA,RU,91,processor,Строительство,Пр-во строительных материалов,30750336.187338002,0,0,0.0,0,332809.20448331,63.33450789636999,307503.36187338,19475574.10073
3323,31,31,-1,30.08.2018,domestic,spot,430604,FCA,RU,91,processor,Строительство,Пр-во строительных материалов,30750336.187338002,0,0,0.0,0,332809.20448331,63.33450789636999,307503.36187338,19475574.10073
3324,32,32,-1,08.08.2018,domestic,spot,430604,CPT,RU,50,processor,Строительство,Пр-во строительных материалов,30889386.257178,0,0,6789038.2730753,0,344210.67254172,31.667253948185,316289.17167833,10016009.520599
3325,33,33,-1,07.08.2018,domestic,spot,430604,FCA,RU,59,processor,Строительство,Пр-во строительных материалов,30883451.826054998,0,0,0.0,0,345591.27684926,21.111502632123,308834.51826055,6519960.7451483
3326,34,34,-1,30.08.2018,domestic,spot,430604,CPT,RU,60,processor,Строительство,Пр-во строительных материалов,30707158.14414,0,0,23428826.196413,0,335377.80205281,63.33450789636999,319484.01401573,20234362.808444
3327,35,35,-1,14.08.2018,domestic,spot,430604,CPT,RU,52,processor,Строительство,Пр-во строительных материалов,30678051.194705,0,0,11714414.669003,0,345591.27684926,63.33450789636999,312828.07780521,19812812.36396
3328,58,58,5,09.08.2018,domestic,spot,430604,CPT,RU,63,processor,Строительство,Пр-во строительных материалов,30657316.683190998,0,0,6296496.2352528,0,345591.27684926,31.667253948185,312828.07780521,9906406.1819801
3329,58,58,5,20.08.2018,domestic,spot,430604,CPT,RU,63,processor,Строительство,Пр-во строительных материалов,30657316.683190998,0,0,3993551.7405388,0,345591.27684926,23.750440461139,312828.07780521,7429804.6364851
3330,125,121,-1,02.08.2018,domestic,spot,430604,FCA,RU,66,processor,Строительство,Пр-во строительных материалов,30617217.431961,0,0,0.0,0,347129.87185136,63.33450789636999,306172.17431961,19391263.992094
3331,36,36,-1,02.08.2018,domestic,spot,430604,CPT,RU,61,trader,Торговля,Торговля,30909931.899134003,0,0,6323121.232992,0,332809.20448331,15.833626974093,322146.35328169,5100745.1889266
3332,39,39,-1,18.08.2018,domestic,spot,430604,FCA,RU,92,trader,Торговля,Торговля,30883451.670221996,0,0,0.0,0,332809.20448331,63.33450789636999,308834.51670222,19559882.136749
3333,39,39,-1,21.08.2018,domestic,spot,430604,FCA,RU,92,trader,Торговля,Торговля,30883451.826054998,0,0,0.0,0,332809.20448331,31.667253948185,308834.51826055,9779941.1177224
3334,40,40,-1,27.08.2018,domestic,spot,430604,FCA,RU,02,processor,Строительство,Пр-во строительных материалов,30617217.431961,0,0,0.0,0,345591.27684926,63.33450789636999,306172.17431961,19391263.992094
3335,40,40,-1,29.08.2018,domestic,spot,430604,FCA,RU,02,processor,Строительство,Пр-во строительных материалов,30617217.431961,0,0,0.0,0,345591.27684926,63.33450789636999,306172.17431961,19391263.992094
3336,41,41,-1,15.08.2018,domestic,spot,430604,CPT,RU,66,processor,Строительство,Пр-во строительных материалов,30617823.778043,0,0,7694241.072317401,0,347129.87185136,63.33450789636999,310431.95423339,19661055.056679998
3337,42,42,4,02.08.2018,domestic,spot,430604,CPT,RU,66,trader,Торговля,Торговля,30881862.018106,0,0,7694241.072317401,0,347129.87185136,63.33450789636999,313094.32778259995,19829675.175256
3338,42,42,4,08.08.2018,domestic,spot,430604,CPT,RU,66,trader,Торговля,Торговля,30881862.018106,0,0,3993548.5989462007,0,347129.87185136,31.667253948185,313094.32778259995,9914837.5876279
3339,42,42,4,14.08.2018,domestic,spot,430604,CPT,RU,66,trader,Торговля,Торговля,30881862.142773,0,0,3205932.4711352997,0,347129.87185136,26.389378290154,313094.32902926,8262364.689255299
3340,42,42,4,15.08.2018,domestic,spot,430604,CPT,RU,66,trader,Торговля,Торговля,30881862.018106,0,0,3847122.106955,0,347129.87185136,31.667253948185,313094.32778259995,9914837.5876279
3341,42,42,4,16.08.2018,domestic,spot,430604,CPT,RU,66,trader,Торговля,Торговля,30881862.018106,0,0,3847122.106955,0,347129.87185136,31.667253948185,313094.32778259995,9914837.5876279
3342,42,42,4,21.08.2018,domestic,spot,430604,CPT,RU,66,trader,Торговля,Торговля,30881862.018106,0,0,12313450.414597,0,347129.87185136,95.00176184455499,313094.32778259995,29744512.762884002
3343,42,42,4,26.08.2018,domestic,spot,430604,CPT,RU,66,trader,Торговля,Торговля,30881862.018106,0,0,7694241.072317401,0,347129.87185136,63.33450789636999,313094.32778259995,19829675.175256
3344,42,42,4,27.08.2018,domestic,spot,430604,CPT,RU,66,trader,Торговля,Торговля,30881861.394775,0,0,709965.3821920999,0,347129.87185136,5.277875658030901,313094.32154928,1652472.8983726
3345,45,45,-1,07.08.2018,domestic,spot,430604,CPT,RU,35,trader,Торговля,Торговля,30670256.897097997,0,0,17039147.181462,0,335377.80205281,63.33450789636999,316821.63890819,20065742.591172
3346,45,45,-1,12.08.2018,domestic,spot,430604,CPT,RU,50,trader,Торговля,Торговля,30942633.135996997,0,0,6922153.836993201,0,344210.67254172,31.667253948185,316821.64046652,10032871.344934
3347,45,45,-1,15.08.2018,domestic,spot,430604,CPT,RU,77,trader,Торговля,Торговля,30942632.980164003,0,0,13844307.673986,0,344210.67254172,63.33450789636999,316821.63890819,20065742.591172
3348,45,45,-1,17.08.2018,domestic,spot,430604,CPT,RU,50,trader,Торговля,Торговля,30942632.980164003,0,0,13844307.673986,0,344210.67254172,63.33450789636999,316821.63890819,20065742.591172
3349,45,45,-1,18.08.2018,domestic,spot,430604,CPT,RU,50,trader,Торговля,Торговля,30942633.135996997,0,0,6922153.836993201,0,344210.67254172,31.667253948185,316821.64046652,10032871.344934
3350,45,45,-1,26.08.2018,domestic,spot,430604,CPT,RU,50,trader,Торговля,Торговля,30942632.980164003,0,0,13844307.673986,0,344210.67254172,63.33450789636999,316821.63890819,20065742.591172
3351,45,45,-1,27.08.2018,domestic,spot,430604,CPT,RU,37,trader,Торговля,Торговля,30937292.272653002,0,0,14110541.943415,0,344210.67254172,63.33450789636999,316821.63890819,20065742.591172
3352,45,45,-1,05.08.2018,domestic,spot,430604,CPT,RU,50,trader,Торговля,Торговля,30942632.980164003,0,0,13844307.673986,0,344210.67254172,63.33450789636999,316821.63890819,20065742.591172
3353,46,46,-1,03.08.2018,domestic,spot,430604,FCA,RU,02,processor,Строительство,Пр-во строительных материалов,30750335.875671998,0,0,0.0,0,345591.27684926,15.833626974093,307503.35875672,4868893.4758344
3354,46,46,-1,20.08.2018,domestic,spot,430604,FCA,RU,02,processor,Строительство,Пр-во строительных материалов,30750335.875671998,0,0,0.0,0,345591.27684926,15.833626974093,307503.35875672,4868893.4758344
3355,48,48,-1,30.08.2018,domestic,spot,430604,CPT,RU,74,processor,Товары народного потребления,Товары народного потребления,30839758.44323,0,0,4526023.4209884005,0,347129.87185136,31.667253948185,314159.26535898,9948561.236298101
3356,49,49,-1,04.08.2018,domestic,spot,430604,FCA,RU,72,processor,Строительство,Пр-во строительных материалов,30617217.431961,0,0,0.0,0,347129.87185136,63.33450789636999,306172.17431961,19391263.992094
3357,49,49,-1,22.08.2018,domestic,spot,430604,FCA,RU,72,processor,Строительство,Пр-во строительных материалов,30617217.431961,0,0,0.0,0,347129.87185136,63.33450789636999,306172.17431961,19391263.992094
3358,49,49,-1,26.08.2018,domestic,spot,430604,FCA,RU,72,processor,Строительство,Пр-во строительных материалов,30617217.431961,0,0,0.0,0,347129.87185136,63.33450789636999,306172.17431961,19391263.992094
3359,68,68,-1,15.08.2018,domestic,spot,430605,CPT,RU,16,processor,Строительство,Пр-во строительных материалов,30632190.175281,0,0,4526020.2793958,0,345591.27684926,31.667253948185,311763.14022883,9872682.53331
3360,68,68,-1,29.08.2018,domestic,spot,430605,CPT,RU,16,processor,Строительство,Пр-во строительных материалов,30632190.175281,0,0,2662364.6854332,0,345591.27684926,15.833626974093,311763.14022883,4936341.266655
3361,1,1,-1,18.08.2018,domestic,spot,430605,FCA,RU,74,processor,Строительство,Пр-во строительных материалов,30617217.431961,0,0,0.0,0,347129.87185136,63.33450789636999,306172.17431961,19391263.992094
3362,1,1,-1,28.08.2018,domestic,spot,430605,FCA,RU,74,processor,Строительство,Пр-во строительных материалов,30617217.431961,0,0,0.0,0,347129.87185136,63.33450789636999,306172.17431961,19391263.992094
3363,1,1,-1,30.08.2018,domestic,spot,430605,FCA,RU,74,processor,Строительство,Пр-во строительных материалов,30617217.431961,0,0,0.0,0,347129.87185136,63.33450789636999,306172.17431961,19391263.992094
3364,3,3,-1,07.08.2018,domestic,spot,430605,FCA,RU,78,trader,Торговля,Торговля,30883451.826054998,0,0,0.0,0,335377.80205281,42.223005264247,308834.51826055,13039921.490297
3365,3,3,-1,13.08.2018,domestic,spot,430605,FCA,RU,78,trader,Торговля,Торговля,30883451.826054998,0,0,0.0,0,335377.80205281,42.223005264247,308834.51826055,13039921.490297
3366,3,3,-1,21.08.2018,domestic,spot,430605,FCA,RU,78,trader,Торговля,Торговля,30883451.826054998,0,0,0.0,0,335377.80205281,42.223005264247,308834.51826055,13039921.490297
3367,3,3,-1,30.08.2018,domestic,spot,430605,FCA,RU,78,trader,Торговля,Торговля,30883451.826054998,0,0,0.0,0,335377.80205281,42.223005264247,308834.51826055,13039921.490297
3368,3,3,-1,17.08.2018,domestic,spot,430605,FCA,RU,78,trader,Торговля,Торговля,30883451.826054998,0,0,0.0,0,335377.80205281,31.667253948185,308834.51826055,9779941.1177224
3369,3,3,-1,23.08.2018,domestic,spot,430605,FCA,RU,78,trader,Торговля,Торговля,30883451.826054998,0,0,0.0,0,335377.80205281,31.667253948185,308834.51826055,9779941.1177224
3370,3,3,-1,10.08.2018,domestic,spot,430605,FCA,RU,21,trader,Торговля,Торговля,30883451.826054998,0,0,0.0,0,345591.27684926,42.223005264247,308834.51826055,13039921.490297
3371,3,3,-1,15.08.2018,domestic,spot,430605,FCA,RU,61,trader,Торговля,Торговля,30883451.826054998,0,0,0.0,0,332809.20448331,31.667253948185,308834.51826055,9779941.1177224
3372,3,3,-1,28.08.2018,domestic,spot,430605,FCA,RU,61,trader,Торговля,Торговля,30883451.826054998,0,0,0.0,0,332809.20448331,31.667253948185,308834.51826055,9779941.1177224
3373,4,4,-1,10.08.2018,domestic,spot,430605,FCA,RU,66,processor,Строительство,Пр-во строительных материалов,30617217.431961,0,0,0.0,0,347129.87185136,63.33450789636999,306172.17431961,19391263.992094
3374,5,5,-1,07.08.2018,domestic,longterm,430605,CPT,RU,50,processor,Строительство,Пр-во строительных материалов,30319639.573659997,0,0,13844307.673986,0,344210.67254172,63.33450789636999,310591.70484315,19671172.782936
3375,5,5,-1,08.08.2018,domestic,longterm,430605,CPT,RU,50,processor,Строительство,Пр-во строительных материалов,30319639.573659997,0,0,14110541.943415,0,344210.67254172,63.33450789636999,310591.70484315,19671172.782936
3376,5,5,-1,11.08.2018,domestic,longterm,430605,CPT,RU,50,processor,Строительство,Пр-во строительных материалов,30319639.573659997,0,0,13844307.673986,0,344210.67254172,63.33450789636999,310591.70484315,19671172.782936
3377,5,5,-1,19.08.2018,domestic,longterm,430605,CPT,RU,50,processor,Строительство,Пр-во строительных материалов,30319639.573659997,0,0,13844307.673986,0,344210.67254172,63.33450789636999,310591.70484315,19671172.782936
3378,6,6,-1,10.08.2018,domestic,spot,430605,FCA,RU,59,processor,Строительство,Пр-во строительных материалов,30617217.431961,0,0,0.0,0,345591.27684926,126.66901579273998,306172.17431961,38782527.984188
3379,6,6,-1,11.08.2018,domestic,spot,430605,FCA,RU,59,processor,Строительство,Пр-во строительных материалов,30617217.431961,0,0,0.0,0,345591.27684926,63.33450789636999,306172.17431961,19391263.992094
3380,6,6,-1,12.08.2018,domestic,spot,430605,FCA,RU,59,processor,Строительство,Пр-во строительных материалов,30617217.431961,0,0,0.0,0,345591.27684926,63.33450789636999,306172.17431961,19391263.992094
3381,6,6,-1,20.08.2018,domestic,spot,430605,FCA,RU,59,processor,Строительство,Пр-во строительных материалов,30617217.431961,0,0,0.0,0,345591.27684926,63.33450789636999,306172.17431961,19391263.992094
3382,6,6,-1,23.08.2018,domestic,spot,430605,FCA,RU,59,processor,Строительство,Пр-во строительных материалов,30617217.431961,0,0,0.0,0,345591.27684926,63.33450789636999,306172.17431961,19391263.992094
3383,8,8,-1,07.08.2018,domestic,spot,430605,CPT,RU,67,processor,Строительство,Пр-во строительных материалов,30782166.317904998,0,0,1686165.0338126998,0,344210.67254172,5.277875658030901,318685.29057516,1681981.3376991998
3384,8,8,-1,31.08.2018,domestic,spot,430605,CPT,RU,67,processor,Строительство,Пр-во строительных материалов,30782166.317904998,0,0,843080.94611001,0,344210.67254172,2.6389378290153997,318685.29057516,840990.66884958
3385,10,10,-1,05.08.2018,domestic,spot,430605,CPT,RU,50,processor,Строительство,Пр-во строительных материалов,30756267.501801003,0,0,13578070.262965,0,344210.67254172,63.33450789636999,314957.98412456,19947708.932562
3386,10,10,-1,24.08.2018,domestic,spot,430605,CPT,RU,50,processor,Строительство,Пр-во строительных материалов,30756267.501801003,0,0,14110541.943415,0,344210.67254172,63.33450789636999,314957.98412456,19947708.932562
3387,11,11,-1,12.08.2018,domestic,spot,430605,CPT,RU,02,processor,Строительство,Пр-во строительных материалов,30611534.359417,0,0,18902802.775424,0,345591.27684926,126.66901579273998,311496.89180977,39457004.708041
3388,11,11,-1,15.08.2018,domestic,spot,430605,CPT,RU,02,processor,Строительство,Пр-во строительных материалов,30611534.359417,0,0,8519572.0199346,0,345591.27684926,63.33450789636999,311496.89180977,19728502.35402
3389,11,11,-1,22.08.2018,domestic,spot,430605,CPT,RU,02,processor,Строительство,Пр-во строительных материалов,30611534.359417,0,0,17039144.039869,0,345591.27684926,126.66901579273998,311496.89180977,39457004.708041
3390,11,11,-1,29.08.2018,domestic,spot,430605,CPT,RU,02,processor,Строительство,Пр-во строительных материалов,30611534.359417,0,0,9850755.9334476,0,345591.27684926,63.33450789636999,311496.89180977,19728502.35402
3391,12,12,3,03.08.2018,domestic,longterm,430605,CPT,RU,78,processor,Строительство,Пр-во строительных материалов,30314267.387890004,0,0,21298933.191429,0,335377.80205281,63.33450789636999,313839.79686437,19876889.092701998
3392,12,12,3,05.08.2018,domestic,longterm,430605,CPT,RU,78,processor,Строительство,Пр-во строительных материалов,30314267.387890004,0,0,19701511.866895,0,335377.80205281,63.33450789636999,313839.79686437,19876889.092701998
3393,12,12,3,06.08.2018,domestic,longterm,430605,CPT,RU,78,processor,Строительство,Пр-во строительных материалов,30314267.387890004,0,0,19701511.866895,0,335377.80205281,63.33450789636999,313839.79686437,19876889.092701998
3394,12,12,3,08.08.2018,domestic,longterm,430605,CPT,RU,78,processor,Строительство,Пр-во строительных материалов,30314267.387890004,0,0,21298933.191429,0,335377.80205281,63.33450789636999,313839.79686437,19876889.092701998
3395,12,12,3,09.08.2018,domestic,longterm,430605,CPT,RU,78,processor,Строительство,Пр-во строительных материалов,30314267.387890004,0,0,21298933.191429,0,335377.80205281,63.33450789636999,313839.79686437,19876889.092701998
3396,12,12,3,10.08.2018,domestic,longterm,430605,CPT,RU,78,processor,Строительство,Пр-во строительных материалов,30314267.387890004,0,0,21298933.191429,0,335377.80205281,63.33450789636999,313839.79686437,19876889.092701998
3397,12,12,3,13.08.2018,domestic,longterm,430605,CPT,RU,78,processor,Строительство,Пр-во строительных материалов,30314267.387890004,0,0,21298933.191429,0,335377.80205281,63.33450789636999,313839.79686437,19876889.092701998
3398,12,12,3,16.08.2018,domestic,longterm,430605,CPT,RU,78,processor,Строительство,Пр-во строительных материалов,30314267.387890004,0,0,19701511.866895,0,335377.80205281,63.33450789636999,313839.79686437,19876889.092701998
3399,12,12,3,17.08.2018,domestic,longterm,430605,CPT,RU,78,processor,Строительство,Пр-во строительных материалов,30314267.387890004,0,0,21298933.191429,0,335377.80205281,63.33450789636999,313839.79686437,19876889.092701998
3400,12,12,3,19.08.2018,domestic,longterm,430605,CPT,RU,78,processor,Строительство,Пр-во строительных материалов,30314267.387890004,0,0,21298933.191429,0,335377.80205281,63.33450789636999,313839.79686437,19876889.092701998
3401,15,15,-1,20.08.2018,domestic,spot,430605,CPT,RU,52,processor,Строительство,Пр-во строительных материалов,30678051.194705,0,0,12246886.349452,0,345591.27684926,63.33450789636999,312828.07780521,19812812.36396
3402,15,15,-1,25.08.2018,domestic,spot,430605,CPT,RU,52,processor,Строительство,Пр-во строительных материалов,30678051.194705,0,0,12246886.349452,0,345591.27684926,63.33450789636999,312828.07780521,19812812.36396
3403,16,16,-1,13.08.2018,domestic,spot,430605,CPT,RU,50,processor,Строительство,Пр-во строительных материалов,30623148.746424,0,0,13844307.673986,0,344210.67254172,63.33450789636999,313626.79657079,19863398.823926
3404,17,17,-1,13.08.2018,domestic,spot,430605,CPT,RU,23,processor,Строительство,Пр-во строительных материалов,30577096.052447997,0,0,13311832.851944,0,332809.20448331,31.667253948185,319484.01245740004,10117181.354874
3405,17,17,-1,18.08.2018,domestic,spot,430605,CPT,RU,23,processor,Строительство,Пр-во строительных материалов,30577096.052447997,0,0,13178695.296878,0,332809.20448331,31.667253948185,319484.01245740004,10117181.354874
3406,17,17,-1,23.08.2018,domestic,spot,430605,CPT,RU,23,processor,Строительство,Пр-во строительных материалов,30577096.208281,0,0,26357431.43446,0,332809.20448331,63.33450789636999,319484.01401573,20234362.808444
3407,17,17,-1,20.08.2018,domestic,spot,430605,CPT,RU,23,processor,Строительство,Пр-во строительных материалов,30577096.208281,0,0,26357431.43446,0,332809.20448331,63.33450789636999,319484.01401573,20234362.808444
3408,17,17,-1,26.08.2018,domestic,spot,430605,CPT,RU,23,processor,Строительство,Пр-во строительных материалов,30577096.208281,0,0,26623665.703888,0,332809.20448331,63.33450789636999,319484.01401573,20234362.808444
3409,52,52,-1,08.08.2018,domestic,spot,430605,CPT,RU,52,processor,Строительство,Пр-во строительных материалов,30678051.194705,0,0,11714414.669003,0,345591.27684926,63.33450789636999,312828.07780521,19812812.36396
3410,52,52,-1,11.08.2018,domestic,spot,430605,CPT,RU,52,processor,Строительство,Пр-во строительных материалов,30678051.3728,0,0,6833406.986122,0,345591.27684926,36.945129606216,312828.07958616,11557473.944774
3411,18,18,-1,04.08.2018,domestic,spot,430605,CPT,RU,26,processor,Строительство,Пр-во строительных материалов,30495728.958553,0,0,29019796.119893,0,332809.20448331,63.33450789636999,319484.01401573,20234362.808444
3412,18,18,-1,06.08.2018,domestic,spot,430605,CPT,RU,26,processor,Строительство,Пр-во строительных материалов,30495728.958553,0,0,29019796.119893,0,332809.20448331,63.33450789636999,319484.01401573,20234362.808444
3413,19,19,-1,21.08.2018,domestic,spot,430605,FCA,RU,43,processor,Строительство,Пр-во строительных материалов,30750335.875671998,0,0,0.0,0,345591.27684926,15.833626974093,307503.35875672,4868893.4758344
3414,25,25,-1,10.08.2018,domestic,spot,430605,CPT,RU,63,processor,Строительство,Пр-во строительных материалов,30657316.683190998,0,0,12592995.612098,0,345591.27684926,63.33450789636999,312828.07780521,19812812.36396
3415,25,25,-1,14.08.2018,domestic,spot,430605,CPT,RU,63,processor,Строительство,Пр-во строительных материалов,30657316.683190998,0,0,12246886.349452,0,345591.27684926,63.33450789636999,312828.07780521,19812812.36396
3416,25,25,-1,27.08.2018,domestic,spot,430605,CPT,RU,63,processor,Строительство,Пр-во строительных материалов,30404732.633842,0,0,12246886.349452,0,345591.27684926,63.33450789636999,312828.07780521,19812812.36396
3417,27,27,-1,07.08.2018,domestic,spot,430605,CPT,RU,66,processor,Строительство,Пр-во строительных материалов,30617823.778043,0,0,7987100.339485001,0,347129.87185136,63.33450789636999,310431.95423339,19661055.056679998
3418,27,27,-1,13.08.2018,domestic,spot,430605,CPT,RU,66,processor,Строительство,Пр-во строительных материалов,30617823.778043,0,0,7987100.339485001,0,347129.87185136,63.33450789636999,310431.95423339,19661055.056679998
3419,27,27,-1,26.08.2018,domestic,spot,430605,CPT,RU,66,processor,Строительство,Пр-во строительных материалов,30617823.778043,0,0,7987100.339485001,0,347129.87185136,63.33450789636999,310431.95423339,19661055.056679998
3420,54,54,-1,21.08.2018,domestic,spot,430605,CPT,RU,64,processor,Строительство,Пр-во строительных материалов,30883957.504040003,0,0,17039147.181462,0,345591.27684926,63.33450789636999,317620.32650718,20116327.077217
3421,28,28,-1,24.08.2018,domestic,spot,430605,CPT,RU,23,processor,Строительство,Пр-во строительных материалов,30685707.372357,0,0,19768072.790447,0,332809.20448331,47.500880922278,320815.16988347,15239003.182695001
3422,145,136,-1,25.08.2018,domestic,spot,430605,FCA,RU,52,processor,Строительство,Пр-во строительных материалов,30617217.431961,0,0,0.0,0,345591.27684926,63.33450789636999,306172.17431961,19391263.992094
3423,31,31,-1,17.08.2018,domestic,spot,430605,FCA,RU,91,processor,Строительство,Пр-во строительных материалов,30750336.187338002,0,0,0.0,0,332809.20448331,63.33450789636999,307503.36187338,19475574.10073
3424,55,55,-1,25.08.2018,domestic,spot,430605,CPT,RU,26,processor,Строительство,Пр-во строительных материалов,30628844.441438,0,0,29286033.530914,0,332809.20448331,63.33450789636999,320815.16884458,20318670.844462
3425,55,55,-1,29.08.2018,domestic,spot,430605,CPT,RU,26,processor,Строительство,Пр-во строительных материалов,30628844.441438,0,0,29019796.119893,0,332809.20448331,63.33450789636999,320815.16884458,20318670.844462
3426,32,32,-1,08.08.2018,domestic,spot,430605,CPT,RU,50,processor,Строительство,Пр-во строительных материалов,30889386.257178,0,0,6789031.98989,0,344210.67254172,31.667253948185,316289.17167833,10016009.520599
3427,33,33,-1,07.08.2018,domestic,spot,430605,FCA,RU,59,processor,Строительство,Пр-во строительных материалов,30883451.826054998,0,0,0.0,0,345591.27684926,21.111502632123,308834.51826055,6519960.7451483
3428,56,56,-1,11.08.2018,domestic,spot,430605,CPT,RU,50,processor,Строительство,Пр-во строительных материалов,30756267.501801003,0,0,13844276.25806,0,344210.67254172,63.33450789636999,314957.98412456,19947708.932562
3429,56,56,-1,31.08.2018,domestic,spot,430605,CPT,RU,50,processor,Строительство,Пр-во строительных материалов,30756267.468994,0,0,11170846.883301,0,344210.67254172,50.139818751293,314957.98379649,15791936.221829
3430,34,34,-1,18.08.2018,domestic,spot,430605,CPT,RU,60,processor,Строительство,Пр-во строительных материалов,30707158.14414,0,0,23428826.196413,0,335377.80205281,63.33450789636999,319484.01401573,20234362.808444
3431,57,57,-1,16.08.2018,domestic,spot,430605,FCA,RU,22,processor,Строительство,Пр-во строительных материалов,30750336.187338002,0,0,0.0,0,336043.78827945,63.33450789636999,307503.36187338,19475574.10073
